timestamp,open,high,low,close,volume,value,trade_cnt,active_buy_volume,active_buy_value
2025-02-10 00:33:00,96335.60,96359.80,96311.90,96332.60,65.923,6350428.02220,1451,36.246,3491504.53810
2025-02-10 00:34:00,96332.50,96440.90,96332.50,96421.90,259.110,24981343.37640,1874,192.188,18528376.22520
2025-02-10 00:35:00,96422.00,96440.90,96378.40,96383.90,136.135,13126043.66700,1191,108.331,10445363.25260
2025-02-10 00:36:00,96383.90,96391.00,96347.40,96350.70,11.361,1094860.92500,661,2.790,268850.29230
2025-02-10 00:37:00,96350.70,96383.10,96350.70,96368.60,15.746,1517446.20380,700,6.936,668405.76610
2025-02-10 00:38:00,96368.70,96395.00,96368.60,96383.70,41.267,3977319.76080,766,36.582,3525761.80440
2025-02-10 00:39:00,96384.00,96385.00,96360.00,96384.90,10.967,1056993.20570,491,3.087,297517.34160
2025-02-10 00:40:00,96384.90,96442.00,96384.90,96442.00,21.547,2077644.16070,654,16.896,1629153.80740
2025-02-10 00:41:00,96442.00,96442.00,96394.20,96406.70,18.451,1778945.36550,702,10.313,994299.03200
2025-02-10 00:42:00,96406.70,96428.80,96395.20,96421.60,16.724,1612272.28970,544,9.479,913832.27010
2025-02-10 00:43:00,96421.60,96421.60,96407.70,96417.20,8.649,833879.79100,415,3.671,353925.13200
2025-02-10 00:44:00,96417.20,96417.20,96389.60,96402.30,10.380,1000605.29390,440,6.300,607288.73570
2025-02-10 00:45:00,96402.20,96404.70,96392.70,96392.70,12.510,1205920.98660,355,7.225,696444.14760
2025-02-10 00:46:00,96392.70,96437.30,96392.70,96427.30,22.465,2166174.34860,514,19.817,1910834.35900
2025-02-10 00:47:00,96427.20,96441.70,96400.40,96440.40,18.861,1818507.46080,883,11.510,1109732.11590
2025-02-10 00:48:00,96440.50,96440.50,96399.90,96400.00,9.408,907148.40800,562,2.649,255410.11830
2025-02-10 00:49:00,96399.90,96427.20,96399.90,96427.10,7.732,745426.23770,436,4.734,456384.99550
2025-02-10 00:50:00,96427.10,96447.80,96419.00,96447.80,16.067,1549424.28360,445,13.325,1284995.16640
2025-02-10 00:51:00,96447.80,96447.80,96421.70,96421.70,14.924,1439246.04630,838,5.824,561662.29070
2025-02-10 00:52:00,96421.60,96469.80,96421.60,96469.80,14.029,1353160.00630,529,11.327,1092531.75530
2025-02-10 00:53:00,96469.80,96490.70,96461.40,96490.60,22.380,2159050.56610,824,12.306,1187205.78410
2025-02-10 00:54:00,96490.70,96490.70,96436.00,96444.20,19.922,1921739.05190,719,6.786,654571.21370
2025-02-10 00:55:00,96444.20,96460.00,96432.00,96438.30,61.998,5979299.52310,741,3.974,383279.11980
2025-02-10 00:56:00,96438.30,96439.00,96438.30,96439.00,5.200,501481.40490,183,1.533,147840.59030
2025-02-10 00:57:00,96439.00,96439.10,96438.90,96439.00,6.686,644791.27770,154,4.548,438604.72850
2025-02-10 00:58:00,96439.10,96469.60,96439.10,96452.60,25.652,2474107.43100,621,19.740,1903818.83790
2025-02-10 00:59:00,96452.60,96452.70,96402.50,96406.20,12.046,1161498.36890,737,3.769,363381.37200
2025-02-10 01:00:00,96406.30,96406.30,96383.40,96400.00,16.336,1574651.61950,617,8.105,781219.87550
2025-02-10 01:01:00,96400.00,96468.10,96369.50,96450.50,183.577,17699943.92170,2325,175.999,16969419.54450
2025-02-10 01:02:00,96450.60,96497.80,96420.00,96492.90,113.814,10978894.06270,1638,96.157,9275602.10670
2025-02-10 01:03:00,96492.90,96534.60,96485.60,96534.60,41.519,4006754.49420,1192,30.728,2965444.15440
2025-02-10 01:04:00,96534.70,96541.60,96473.50,96473.50,36.139,3488087.30550,1147,11.112,1072521.80560
2025-02-10 01:05:00,96473.50,96487.00,96453.40,96486.90,24.410,2354889.04210,973,9.975,962286.26130
2025-02-10 01:06:00,96486.90,96510.00,96473.10,96487.00,19.960,1925968.46880,930,7.627,735902.79260
2025-02-10 01:07:00,96487.00,96497.60,96463.00,96478.90,22.403,2161416.19560,815,2.796,269747.81250
2025-02-10 01:08:00,96478.80,96486.20,96469.40,96483.00,14.686,1416913.85400,525,5.206,502244.51330
2025-02-10 01:09:00,96482.90,96483.00,96433.40,96450.50,18.286,1763847.83040,779,5.077,489690.67310
2025-02-10 01:10:00,96450.50,96450.50,96450.40,96450.50,5.041,486206.71980,216,2.534,244405.56700
2025-02-10 01:11:00,96450.40,96475.80,96441.40,96444.00,17.354,1673993.92390,632,6.708,647057.25600
2025-02-10 01:12:00,96441.00,96452.20,96419.30,96438.10,19.777,1907133.25170,695,7.814,753541.13150
2025-02-10 01:13:00,96438.00,96438.10,96384.00,96391.50,35.747,3445981.00550,975,2.127,205018.70950
2025-02-10 01:14:00,96391.60,96391.60,96363.30,96363.30,16.423,1582792.30380,588,2.909,280358.03230
2025-02-10 01:15:00,96363.40,96363.40,96305.00,96305.00,45.706,4402579.50790,1428,7.543,726547.57920
2025-02-10 01:16:00,96305.00,96320.50,96282.60,96306.10,53.903,5191054.74590,1538,21.218,2043355.46100
2025-02-10 01:17:00,96306.00,96306.10,96238.00,96249.70,65.890,6342943.10330,1716,12.495,1202799.49450
2025-02-10 01:18:00,96249.70,96260.70,96202.00,96209.90,90.500,8709402.28020,1674,24.617,2369124.15260
2025-02-10 01:19:00,96209.90,96237.00,96167.70,96175.00,132.965,12791559.68300,2744,53.044,5103444.40330
2025-02-10 01:20:00,96174.90,96240.80,96169.30,96240.80,50.624,4870362.36260,1303,35.815,3445867.28970
2025-02-10 01:21:00,96240.70,96272.10,96236.00,96272.10,58.993,5678570.64520,1306,20.355,1959308.53510
2025-02-10 01:22:00,96272.00,96324.70,96257.80,96257.80,78.137,7524572.84260,1355,27.711,2668441.05900
2025-02-10 01:23:00,96257.90,96257.90,96163.90,96164.40,93.965,9038555.27150,2045,25.565,2459147.72060
2025-02-10 01:24:00,96164.30,96164.40,96109.60,96161.20,138.650,13329844.66360,2514,51.588,4960100.47680
2025-02-10 01:25:00,96161.20,96224.60,96161.10,96224.40,59.319,5705924.82960,1271,46.961,4517033.95480
2025-02-10 01:26:00,96224.50,96247.50,96206.30,96211.50,31.873,3067381.55990,938,9.079,873717.32930
2025-02-10 01:27:00,96211.40,96249.10,96211.40,96236.70,28.378,2730709.43710,569,10.358,996722.99010
2025-02-10 01:28:00,96236.80,96246.50,96200.10,96200.10,14.723,1416628.25710,665,3.497,336478.76310
2025-02-10 01:29:00,96200.20,96200.20,96162.20,96178.30,27.343,2629980.27850,741,12.193,1172756.89480
2025-02-10 01:30:00,96178.30,96195.60,96086.60,96086.60,65.759,6321625.17570,1553,18.176,1747489.53400
2025-02-10 01:31:00,96086.60,96106.40,96029.00,96045.10,174.554,16768329.25200,3548,52.929,5084184.37780
2025-02-10 01:32:00,96045.10,96096.60,96045.10,96045.90,70.581,6781352.04680,1316,33.210,3190657.51320
2025-02-10 01:33:00,96045.90,96046.00,95900.00,95963.50,295.861,28387957.45200,5272,81.965,7863473.69550
2025-02-10 01:34:00,95963.50,95990.00,95922.70,95940.20,75.900,7282260.34430,2069,41.339,3966321.05160
2025-02-10 01:35:00,95940.10,95988.70,95904.80,95982.90,64.972,6234102.86180,1852,46.060,4419641.86240
2025-02-10 01:36:00,95983.00,96032.50,95950.50,96017.30,98.018,9409685.41070,1979,58.525,5618146.24480
2025-02-10 01:37:00,96017.40,96041.90,96000.00,96000.10,36.107,3467185.91720,1260,11.752,1128513.81160
2025-02-10 01:38:00,96000.10,96018.40,95991.00,95991.10,22.926,2200998.68110,798,7.307,701517.99230
2025-02-10 01:39:00,95991.10,96014.00,95972.50,95987.70,20.491,1966935.81720,895,12.273,1178122.70570
2025-02-10 01:40:00,95987.80,96029.90,95947.40,96026.70,105.677,10142366.26950,1995,52.157,5006400.74700
2025-02-10 01:41:00,96026.70,96041.00,95973.90,96025.90,55.981,5374229.15540,1423,23.848,2289632.84910
2025-02-10 01:42:00,96025.80,96066.40,96025.80,96058.00,38.023,3652157.07930,1306,21.072,2023957.21680
2025-02-10 01:43:00,96058.10,96076.10,96019.20,96019.30,18.410,1768267.62020,838,8.183,786020.37950
2025-02-10 01:44:00,96019.30,96043.10,95995.00,95995.10,67.982,6527147.10940,1142,18.188,1746384.68350
2025-02-10 01:45:00,95995.00,96023.70,95970.50,95970.50,81.182,7793196.01920,1796,30.535,2931233.09870
2025-02-10 01:46:00,95970.50,95988.60,95952.10,95952.20,40.976,3932277.88420,1514,17.250,1655413.54610
2025-02-10 01:47:00,95952.10,96016.10,95930.40,96000.10,67.881,6515005.79870,1524,49.322,4733963.25250
2025-02-10 01:48:00,96000.20,96072.40,95964.40,96072.40,96.084,9225234.71790,1879,65.692,6307041.88050
2025-02-10 01:49:00,96072.40,96085.30,96050.00,96064.20,34.924,3355264.12560,1051,23.577,2265090.13150
2025-02-10 01:50:00,96064.10,96123.10,96064.10,96123.00,55.995,5380738.41810,1620,41.030,3942717.20430
2025-02-10 01:51:00,96123.00,96123.10,96069.90,96100.10,28.411,2730169.54070,905,14.559,1398933.13020
2025-02-10 01:52:00,96100.00,96151.00,96100.00,96136.20,112.814,10845354.56230,1694,92.318,8874855.68320
2025-02-10 01:53:00,96136.20,96214.50,96132.70,96180.70,66.416,6387984.17010,1689,54.954,5285542.00630
2025-02-10 01:54:00,96180.70,96180.70,96148.10,96148.10,25.309,2433873.17150,762,10.685,1027538.28480
2025-02-10 01:55:00,96148.10,96148.20,96112.20,96112.20,29.943,2878192.43070,682,5.867,563900.46380
2025-02-10 01:56:00,96112.30,96165.60,96103.40,96153.70,28.641,2753555.25750,844,12.763,1226910.44400
2025-02-10 01:57:00,96153.70,96153.70,96132.70,96140.50,11.913,1145388.14340,619,5.173,497358.02820
2025-02-10 01:58:00,96140.10,96150.00,96123.10,96150.00,6.932,666405.17020,408,3.941,378867.46370
2025-02-10 01:59:00,96150.00,96152.40,96123.10,96130.10,19.770,1900732.15600,583,10.561,1015336.91300
2025-02-10 02:00:00,96130.00,96130.10,95985.90,96052.00,279.967,26891330.87020,4038,37.525,3603805.70280
2025-02-10 02:01:00,96051.90,96052.00,96019.80,96033.00,28.525,2739485.58560,964,11.020,1058356.69900
2025-02-10 02:02:00,96033.60,96067.70,96033.60,96067.60,19.670,1889274.85570,790,11.573,1111577.46410
2025-02-10 02:03:00,96067.70,96067.70,96039.20,96039.30,9.354,898426.13450,451,4.554,437372.42650
2025-02-10 02:04:00,96039.20,96099.20,96039.20,96062.30,16.706,1605105.80860,874,6.759,649328.63680
2025-02-10 02:05:00,96062.40,96062.40,96000.00,96000.00,27.113,2603913.89750,803,10.821,1039232.95160
2025-02-10 02:06:00,96000.10,96071.80,95985.60,96066.60,33.714,3236911.04220,1163,17.237,1654949.37550
2025-02-10 02:07:00,96066.60,96090.10,96047.30,96047.30,19.887,1910597.68740,675,5.972,573742.27030
2025-02-10 02:08:00,96047.30,96090.00,96036.60,96065.50,19.983,1919685.05010,849,12.219,1173765.02430
2025-02-10 02:09:00,96065.50,96083.40,96034.80,96042.60,13.369,1284121.55790,954,5.583,536247.95540
2025-02-10 02:10:00,96042.60,96054.40,96028.50,96037.50,16.106,1546840.05190,679,7.471,717483.88610
2025-02-10 02:11:00,96037.50,96037.50,95999.00,95999.20,73.582,7064112.10240,898,54.040,5187896.44430
2025-02-10 02:12:00,95999.20,96024.00,95999.10,96017.50,14.541,1396188.67970,521,7.158,687277.28470
2025-02-10 02:13:00,96017.50,96024.00,95985.50,95985.50,20.816,1998338.69390,694,3.873,371861.05100
2025-02-10 02:14:00,95985.60,96007.60,95970.40,95970.40,25.171,2416107.76230,813,5.099,489437.16820
2025-02-10 02:15:00,95970.50,95979.60,95944.10,95959.20,74.458,7144640.67930,1610,19.789,1898838.38870
2025-02-10 02:16:00,95959.30,96025.90,95959.20,96000.00,42.610,4090797.23780,1191,36.767,3529816.43200
2025-02-10 02:17:00,96000.00,96039.40,96000.00,96018.00,26.975,2590190.65830,874,20.479,1966370.01580
2025-02-10 02:18:00,96017.90,96065.30,96007.80,96065.30,25.138,2414381.00760,779,18.530,1779736.09350
2025-02-10 02:19:00,96065.30,96092.90,96065.30,96077.20,19.339,1858054.95130,672,13.800,1325857.86730
2025-02-10 02:20:00,96077.20,96089.00,96022.60,96046.20,24.478,2351286.22070,970,12.915,1240585.34850
2025-02-10 02:21:00,96046.10,96105.40,96046.10,96105.40,24.516,2355149.00450,752,22.343,2146349.51080
2025-02-10 02:22:00,96105.40,96105.40,96033.90,96033.90,27.942,2684285.67720,984,11.061,1062374.19650
2025-02-10 02:23:00,96034.00,96034.00,95970.00,95970.00,19.015,1825382.97560,715,2.734,262447.74750
2025-02-10 02:24:00,95970.10,95985.30,95932.30,95985.20,43.627,4186560.36550,1314,20.778,1993937.34240
2025-02-10 02:25:00,95985.20,96019.30,95985.20,96019.20,19.744,1895497.75780,801,9.543,916119.26830
2025-02-10 02:26:00,96019.10,96040.00,96007.80,96023.30,9.891,949761.28680,493,4.404,422869.47940
2025-02-10 02:27:00,96023.30,96064.90,96023.20,96064.80,7.867,755606.88200,477,5.861,562920.93210
2025-02-10 02:28:00,96064.90,96064.90,96037.90,96038.00,9.835,944670.20390,396,3.969,381226.60060
2025-02-10 02:29:00,96038.00,96038.00,96020.00,96020.00,7.486,718874.32940,336,4.108,394481.04460
2025-02-10 02:30:00,96020.10,96036.00,96007.80,96036.00,13.736,1318920.75490,716,8.089,776682.13020
2025-02-10 02:31:00,96035.90,96067.30,96035.90,96063.60,18.507,1777697.54340,739,15.956,1532652.61930
2025-02-10 02:32:00,96063.60,96070.00,96032.20,96054.80,20.480,1967272.27560,774,13.522,1298886.75540
2025-02-10 02:33:00,96054.80,96058.20,96037.20,96037.30,7.496,719935.48300,580,4.672,448700.31150
2025-02-10 02:34:00,96037.30,96054.20,96037.20,96048.10,5.041,484156.36770,363,3.284,315401.38110
2025-02-10 02:35:00,96048.10,96093.90,96048.00,96093.90,20.391,1958856.60300,914,16.504,1585425.04230
2025-02-10 02:36:00,96093.90,96103.70,96078.30,96078.30,9.481,911087.26670,533,4.947,475400.12850
2025-02-10 02:37:00,96078.40,96113.00,96078.30,96112.90,19.116,1837046.84060,521,17.453,1677225.47530
2025-02-10 02:38:00,96113.00,96158.30,96113.00,96146.90,38.453,3696713.96710,944,29.433,2829496.77240
2025-02-10 02:39:00,96146.80,96155.30,96131.60,96131.60,21.279,2045796.49100,627,14.357,1380295.71060
2025-02-10 02:40:00,96131.60,96148.10,96116.20,96124.40,17.235,1656803.29910,687,7.494,720401.20530
2025-02-10 02:41:00,96124.50,96158.30,96124.00,96158.30,20.024,1925159.87580,745,15.949,1533362.79750
2025-02-10 02:42:00,96158.30,96209.00,96158.30,96209.00,48.465,4661824.31140,967,40.604,3905634.48320
2025-02-10 02:43:00,96209.00,96228.20,96208.90,96217.30,49.589,4771337.14770,901,39.317,3782932.03940
2025-02-10 02:44:00,96217.30,96243.60,96196.80,96196.80,49.219,4736141.82860,1082,30.364,2921820.26900
2025-02-10 02:45:00,96196.80,96196.90,96134.30,96134.40,17.170,1651217.29170,740,1.713,164740.83550
2025-02-10 02:46:00,96134.30,96153.60,96131.10,96134.90,17.313,1664496.01410,567,12.155,1168568.35420
2025-02-10 02:47:00,96134.80,96134.80,96112.50,96123.70,10.475,1006921.29570,430,1.633,156959.00610
2025-02-10 02:48:00,96123.70,96126.00,96122.00,96122.00,16.756,1610671.94940,319,8.704,836670.23410
2025-02-10 02:49:00,96122.00,96122.10,96097.30,96105.40,24.395,2344519.22630,687,3.189,306465.07260
2025-02-10 02:50:00,96105.40,96153.60,96105.40,96128.40,29.363,2822519.86660,765,20.082,1930334.17470
2025-02-10 02:51:00,96128.40,96182.20,96128.40,96182.10,15.031,1445418.79910,563,14.218,1367256.71230
2025-02-10 02:52:00,96182.10,96200.00,96180.40,96180.50,11.511,1107231.19520,445,8.211,789794.91220
2025-02-10 02:53:00,96180.40,96205.10,96180.40,96185.90,18.429,1772685.67760,455,14.259,1371561.93270
2025-02-10 02:54:00,96185.90,96185.90,96156.30,96156.30,15.272,1468655.35800,588,6.863,659955.84830
2025-02-10 02:55:00,96156.30,96156.30,96123.90,96138.00,23.134,2224005.79540,680,8.433,810639.62060
2025-02-10 02:56:00,96138.00,96151.90,96137.90,96151.90,7.811,750997.40040,263,3.670,352854.55010
2025-02-10 02:57:00,96151.90,96176.80,96134.40,96176.80,7.118,684369.77850,482,4.032,387678.57380
2025-02-10 02:58:00,96176.80,96180.80,96153.80,96163.50,9.573,920648.68030,469,5.206,500647.76350
2025-02-10 02:59:00,96163.60,96171.20,96158.00,96166.40,8.493,816730.43950,365,6.042,581030.43560
2025-02-10 03:00:00,96166.50,96182.70,96104.10,96104.10,19.455,1870308.48340,871,7.899,759395.52450
2025-02-10 03:01:00,96104.10,96121.00,96090.00,96090.00,17.892,1719483.84110,769,4.036,387887.66340
2025-02-10 03:02:00,96090.00,96102.40,96081.60,96102.40,14.303,1374319.56520,488,5.611,539144.11160
2025-02-10 03:03:00,96102.30,96165.40,96102.30,96155.70,23.915,2298848.78860,624,14.938,1435910.67890
2025-02-10 03:04:00,96155.80,96180.80,96155.70,96171.10,8.398,807641.41640,425,6.040,580863.39890
2025-02-10 03:05:00,96171.20,96220.80,96157.30,96212.70,17.226,1657037.55900,907,11.726,1127990.69950
2025-02-10 03:06:00,96211.90,96212.00,96193.00,96199.20,6.475,622897.04850,409,4.297,413367.10360
2025-02-10 03:07:00,96199.20,96219.20,96193.10,96218.60,7.691,739925.11010,630,5.114,491993.23800
2025-02-10 03:08:00,96218.50,96240.20,96211.50,96240.20,12.132,1167351.16540,509,7.866,756893.95160
2025-02-10 03:09:00,96240.20,96240.20,96211.70,96225.40,16.769,1613711.57510,572,3.931,378258.46580
2025-02-10 03:10:00,96225.40,96230.60,96216.40,96216.50,7.657,736783.24200,375,2.462,236911.16090
2025-02-10 03:11:00,96216.50,96225.00,96188.10,96188.10,28.499,2741813.41720,572,4.313,414979.12830
2025-02-10 03:12:00,96188.10,96190.30,96162.40,96179.30,13.658,1313606.52360,671,8.688,835595.20480
2025-02-10 03:13:00,96179.40,96203.30,96179.30,96203.20,10.761,1035174.29890,401,3.126,300694.62390
2025-02-10 03:14:00,96203.30,96203.30,96174.10,96183.70,8.858,852033.29520,435,2.994,287977.01430
2025-02-10 03:15:00,96183.70,96183.80,96103.50,96140.70,79.972,7688050.65050,1595,9.124,877088.14150
2025-02-10 03:16:00,96140.70,96140.70,96092.70,96094.20,29.939,2877291.64600,814,2.786,267773.91010
2025-02-10 03:17:00,96094.10,96131.00,96094.10,96100.90,33.953,3263435.17370,1110,27.277,2621767.40630
2025-02-10 03:18:00,96100.80,96103.80,96050.20,96050.20,23.832,2289973.37770,809,4.140,397828.96240
2025-02-10 03:19:00,96050.30,96079.70,96050.30,96069.00,19.703,1892920.95640,585,6.837,656806.96170
2025-02-10 03:20:00,96069.00,96069.00,96015.80,96024.40,48.422,4650094.32240,1340,16.504,1584794.88180
2025-02-10 03:21:00,96024.40,96047.20,96011.00,96037.70,31.670,3041172.43030,709,19.298,1853155.47070
2025-02-10 03:22:00,96037.60,96037.70,95991.80,95992.00,61.634,5917076.20850,918,3.290,315849.39520
2025-02-10 03:23:00,95992.00,96009.00,95981.70,95989.90,51.840,4976291.29170,914,18.650,1790273.53570
2025-02-10 03:24:00,95989.90,96029.00,95980.10,95991.30,57.355,5506037.59080,1043,18.850,1809683.93130
2025-02-10 03:25:00,95991.20,96017.80,95991.20,96001.80,30.997,2976071.74840,523,16.881,1620752.97890
2025-02-10 03:26:00,96001.80,96020.00,95990.40,95991.50,30.332,2912027.47330,686,13.354,1282044.31900
2025-02-10 03:27:00,95991.50,95991.50,95982.10,95982.10,9.371,899479.35100,314,3.062,293903.14780
2025-02-10 03:28:00,95982.00,95999.30,95974.00,95999.20,20.792,1995785.35610,679,10.349,993389.34580
2025-02-10 03:29:00,95999.30,96005.30,95986.90,96005.30,8.979,861929.31860,418,2.472,237298.72020
2025-02-10 03:30:00,96005.30,96084.60,95995.00,96084.50,34.371,3301104.48880,934,28.082,2697091.82230
2025-02-10 03:31:00,96084.60,96084.60,95999.20,96004.60,191.209,18358890.62430,2139,53.785,5163564.14060
2025-02-10 03:32:00,96004.60,96004.70,95986.90,95987.00,71.489,6862639.29640,646,10.854,1041912.02710
2025-02-10 03:33:00,95986.90,96001.50,95943.90,95943.90,75.504,7246428.10150,1153,7.304,701115.57720
2025-02-10 03:34:00,95943.70,95943.70,95893.00,95930.50,189.420,18166798.15450,2469,91.940,8817327.11920
2025-02-10 03:35:00,95930.50,95975.00,95930.40,95960.00,50.513,4846763.08490,956,35.746,3429773.93750
2025-02-10 03:36:00,95959.80,95959.90,95899.40,95909.90,144.209,13831829.69090,1634,68.700,6588852.75830
2025-02-10 03:37:00,95910.00,95920.80,95828.00,95858.10,280.261,26868288.38120,3985,60.067,5758055.12930
2025-02-10 03:38:00,95858.10,95890.00,95851.60,95851.70,93.490,8962187.61310,1221,54.642,5237906.29480
2025-02-10 03:39:00,95851.70,95909.10,95851.60,95902.00,92.113,8831648.93830,1114,81.279,7792785.22420
2025-02-10 03:40:00,95902.00,95902.00,95873.80,95894.90,21.910,2100868.33210,679,9.312,892871.46310
2025-02-10 03:41:00,95894.90,95894.90,95851.00,95851.00,35.702,3422756.51300,671,7.735,741540.76410
2025-02-10 03:42:00,95851.00,95889.80,95829.00,95889.70,67.698,6489059.62480,1365,23.870,2288184.71420
2025-02-10 03:43:00,95889.80,95920.10,95873.50,95920.10,119.579,11467237.70440,1400,103.861,9959900.92870
2025-02-10 03:44:00,95920.10,95945.70,95920.10,95931.70,23.518,2256179.55910,777,16.123,1546711.64350
2025-02-10 03:45:00,95931.70,95931.80,95861.00,95871.20,60.833,5834067.34780,1592,20.275,1944119.89100
2025-02-10 03:46:00,95871.20,95912.70,95849.90,95904.70,73.241,7021792.52970,1306,36.527,3501996.26420
2025-02-10 03:47:00,95904.70,95950.00,95881.50,95923.80,44.447,4263561.65320,1130,30.999,2973535.86890
2025-02-10 03:48:00,95923.80,95968.00,95923.70,95967.90,53.299,5113785.72550,783,49.885,4786231.66210
2025-02-10 03:49:00,95968.00,95991.20,95967.90,95979.10,22.953,2203097.19910,663,14.356,1377912.50010
2025-02-10 03:50:00,95979.00,95993.30,95940.70,95942.90,32.856,3153373.12240,858,21.345,2048618.64890
2025-02-10 03:51:00,95942.90,95969.40,95932.80,95968.00,16.058,1540792.56510,656,11.389,1092813.54780
2025-02-10 03:52:00,95968.00,95982.10,95951.10,95951.10,16.284,1562699.37580,609,8.444,810310.33420
2025-02-10 03:53:00,95951.10,95968.80,95950.00,95950.10,8.086,775941.00070,403,3.945,378552.31690
2025-02-10 03:54:00,95950.10,95950.10,95950.00,95950.10,10.302,988477.73690,272,8.369,803006.38690
2025-02-10 03:55:00,95950.10,95992.50,95950.00,95992.50,18.132,1740288.45300,689,13.918,1335797.06570
2025-02-10 03:56:00,95992.50,95998.30,95980.00,95980.10,27.997,2687431.12680,654,10.417,999925.96300
2025-02-10 03:57:00,95980.10,96000.00,95980.00,96000.00,13.449,1291058.15790,421,12.736,1222614.02740
2025-02-10 03:58:00,96000.00,96016.30,95999.90,96011.30,36.344,3489356.50850,646,26.195,2514913.34920
2025-02-10 03:59:00,96011.30,96016.30,96011.30,96011.40,8.446,810940.15510,398,4.584,440128.50470
2025-02-10 04:00:00,96011.40,96108.00,95991.00,96023.10,271.245,26052370.53330,3028,228.596,21955955.93660
2025-02-10 04:01:00,96023.00,96063.50,95992.50,96054.50,37.912,3640730.15480,1150,26.292,2524778.98200
2025-02-10 04:02:00,96054.50,96094.20,96054.40,96094.20,28.803,2767111.18560,793,24.213,2326123.35880
2025-02-10 04:03:00,96094.30,96115.90,96088.10,96090.90,28.147,2705041.75530,1025,15.709,1509672.00670
2025-02-10 04:04:00,96090.80,96090.90,96030.00,96045.60,15.537,1492307.86520,947,4.841,464957.86260
2025-02-10 04:05:00,96045.60,96075.00,96041.00,96072.30,17.668,1697190.86400,722,11.558,1110226.49550
2025-02-10 04:06:00,96072.30,96097.60,96072.30,96091.50,9.063,870880.77360,540,6.732,646882.43620
2025-02-10 04:07:00,96091.60,96142.30,96091.50,96142.30,15.004,1442222.21230,683,11.264,1082743.82790
2025-02-10 04:08:00,96142.20,96142.30,96124.80,96127.80,19.047,1831141.55910,545,9.161,880703.17580
2025-02-10 04:09:00,96127.70,96139.10,96127.70,96139.00,6.862,659698.42960,262,4.570,439350.07900
2025-02-10 04:10:00,96139.00,96139.10,96097.70,96110.90,28.935,2781316.76420,766,12.940,1243760.53470
2025-02-10 04:11:00,96110.90,96128.40,96110.90,96128.40,4.299,413237.29070,262,2.640,253762.34120
2025-02-10 04:12:00,96128.30,96138.90,96128.30,96138.90,5.795,557086.28460,287,3.697,355402.13320
2025-02-10 04:13:00,96138.90,96177.50,96138.90,96175.60,55.959,5380928.87900,935,42.726,4108246.96630
2025-02-10 04:14:00,96175.50,96175.50,96146.40,96146.50,19.489,1874114.96520,534,3.951,379938.03230
2025-02-10 04:15:00,96146.50,96190.70,96146.50,96190.70,29.549,2841737.40660,661,25.176,2421174.11130
2025-02-10 04:16:00,96190.60,96210.00,96095.20,96100.10,51.187,4922129.19130,1543,21.861,2102544.97790
2025-02-10 04:17:00,96100.10,96100.10,96082.00,96100.00,21.971,2111201.54520,649,11.453,1100516.46760
2025-02-10 04:18:00,96100.00,96150.00,96099.90,96150.00,11.852,1139198.56150,498,9.778,939853.61600
2025-02-10 04:19:00,96149.90,96150.00,96121.60,96139.10,13.554,1303127.12330,594,1.849,177748.49360
2025-02-10 04:20:00,96139.20,96168.00,96123.00,96167.60,27.051,2600678.60900,691,12.984,1248283.11720
2025-02-10 04:21:00,96167.70,96209.50,96167.60,96209.50,15.517,1492588.89460,640,12.933,1244031.91570
2025-02-10 04:22:00,96209.40,96214.00,96178.10,96200.00,37.792,3635741.85090,848,16.426,1580259.16700
2025-02-10 04:23:00,96200.00,96247.70,96193.30,96234.80,51.390,4944902.95370,1318,40.491,3896141.21130
2025-02-10 04:24:00,96234.80,96234.90,96206.80,96216.30,15.092,1452241.80150,645,6.533,628652.86550
2025-02-10 04:25:00,96216.20,96216.30,96204.10,96205.20,8.440,812039.34930,353,1.941,186748.25820
2025-02-10 04:26:00,96205.30,96297.00,96205.20,96267.70,114.211,10994803.49320,1795,100.319,9657397.53420
2025-02-10 04:27:00,96267.70,96347.70,96267.70,96323.00,144.464,13914147.90220,2212,111.443,10733402.22440
2025-02-10 04:28:00,96322.90,96640.70,96315.50,96562.70,939.201,90632048.19870,8455,606.640,58541505.68000
2025-02-10 04:29:00,96562.70,96562.70,96460.10,96460.20,212.348,20494404.37270,3033,98.750,9530156.63320
2025-02-10 04:30:00,96460.10,96518.50,96384.60,96518.50,422.567,40755697.81660,3840,230.097,22191069.40870
2025-02-10 04:31:00,96518.40,96591.70,96500.00,96500.00,174.931,16887113.02690,1992,91.567,8840654.69030
2025-02-10 04:32:00,96500.00,96500.10,96387.20,96387.20,307.935,29712335.95120,1692,5.899,568881.17120
2025-02-10 04:33:00,96387.30,96387.30,96346.90,96365.00,72.388,6975682.63950,1020,29.701,2861745.95540
2025-02-10 04:34:00,96365.10,96519.40,96365.00,96519.30,279.357,26947105.51610,3034,195.642,18869622.76450
2025-02-10 04:35:00,96519.40,96750.00,96504.10,96634.00,412.119,39830685.17820,7893,310.540,30013432.85150
2025-02-10 04:36:00,96634.00,96667.20,96527.60,96527.70,122.309,11814655.48210,2371,37.071,3581395.56460
2025-02-10 04:37:00,96527.70,96552.50,96473.10,96481.40,70.503,6804553.47130,1750,31.167,3008020.93940
2025-02-10 04:38:00,96481.40,96493.60,96442.50,96469.60,55.075,5312987.27920,1249,16.199,1562618.20610
